Year,age,PresentAddress,CrimeGroup_Name
2017,30,"Banahatti Town,Tq;Jamakhandi",CRIMES RELATED TO WOMEN
2018,35,"BANAHTTI,TQ JAMAKHANDI",CRIMES RELATED TO WOMEN
2018,25,"Navalagi Village,Tq : Jamakhandi",RAPE
2018,38,"Navalagi Village,Rabakavi Banahati Taluk",CRIMES RELATED TO WOMEN
2018,50,"Chimmad Village,Tq : Jamakhandi",CRIMES RELATED TO WOMEN
2018,6,"Banahatti Town,Tq : Jamakhandi",CRIMES RELATED TO WOMEN
2018,25,"Banahatti,Rabakavi Banahatti",CRIMES RELATED TO WOMEN
2018,26,"Asangi Vilalge,Tq : Rabakavi-Banahatti",CRIMES RELATED TO WOMEN
2018,28,"Asangi Vilalge,Tq : Rabakavi-Banahatti",CRIMES RELATED TO WOMEN
2018,36,"Chimmad village,Tq : Rabakavi Banahatti",CRIMES RELATED TO WOMEN
2018,60,"Near Govt Hospital,Jamkhandi Town",CRIMES RELATED TO WOMEN
2018,39,"Hulakund Galli, Rabakavi,Tq : Rabakavi Banahatti",CRIMES RELATED TO WOMEN
2017,58,"SONN RC,BILAGI",RAPE
2019,54,"ROLLI,TQ BILAGI",CRIMES RELATED TO WOMEN
2020,68,"KAPANAHALLI GAVIMATH,TQ K R PETE",CRIMES RELATED TO WOMEN
2021,44,"GALAGALI,TQ:BILAGI",CRIMES RELATED TO WOMEN
2019,48,"HARADOLLI GULEDAGUDD,GULEDAGUDD",ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN
2020,35,"KATAGINAHALLI,TQ:GULEDAGUDD",CRIMES RELATED TO WOMEN
2020,22,"LINGAPUR,TQ:GULEDAGUDD",CRIMES RELATED TO WOMEN
2020,28,"R/o Guledagudda,Tq:Guledagudda",CRIMES RELATED TO WOMEN
2023,76,"HANAPUR LT,TQ GULEDAGUDDA",CRIMES RELATED TO WOMEN
2024,58,"MANGALAGUDDA,TQ GULEDAGUDDA",CRIMES RELATED TO WOMEN
2019,45,"R/O GANGUR,TQ:HUNGUND",RAPE
2021,26,"R/O UDHANDPUR,TQ:JADACHERLA MANDAL",CRIMES RELATED TO WOMEN
2022,55,"R/O MEDINAPUR,TQ:HUNGUND",CRIMES RELATED TO WOMEN
2018,32,"ILKAL AMBEDKAR NAGAR,TQ HUNGUND",CRIMES RELATED TO WOMEN
2020,14,"R/O: GORABAL,TQ: ILKAL",CRIMES RELATED TO WOMEN
2023,35,"R/O: TAVARAGERA,TQ. KUSTAGI",RAPE
2018,25,"ILKAL,TQ-HUNGUND",CRIMES RELATED TO WOMEN
2024,45,"GOTAGI,TQ: KUSHTAGI",INSULTING MODESTY OF WOMEN (EVE TEASING)
2016,36,"Kadapatti Village,TQ-Jamakhandi",RAPE
2021,30,"KUMBARA HALLA,TQ-JAMAKHANDI",CRIMES RELATED TO WOMEN
2021,42,"GANI,TQ JAMAKHANDI",CRIMES RELATED TO WOMEN
2022,22,"R/O Kunchanur,Tq; Jamakhandi",CRIMES RELATED TO WOMEN
2023,26,"R/O Lokapur Now at konnur form house,TQ :JAMAKHANDI",RAPE
2022,5,"R/o Jamkhandi,Choudayy Nagar",CRIMES RELATED TO WOMEN
2023,19,"R/o Jamkhandi,Gandi Nagar",CRIMES RELATED TO WOMEN
2023,19,"R/o Jamkhandi,Market Galli",CRIMES RELATED TO WOMEN
2016,38,"Yadahallai Village,Bagalkot Taluk",RAPE
2020,51,"Govindakoppa,Tq: Bagalkot",CRIMES RELATED TO WOMEN
2022,38,"Tualasigeri,Tq: Bagalkot",INSULTING MODESTY OF WOMEN (EVE TEASING)
2018,17,"YANKACHI,KERUR HOBLI TQ: BADAMI",CRIMES RELATED TO WOMEN
2019,31,"Lokapur-Yadwad road, forest area,Lokapur, Tq: Mudhol",CRIMES RELATED TO WOMEN
2020,39,"Near Venkateswar temple,Lokapur, Tq: Mudhol",CRIMES RELATED TO WOMEN
2021,31,"METAGUDD,TQ MUDHOL",CRIMES RELATED TO WOMEN
2019,32,"CHANNAGIRISHWAR NAGAR MAHALINGPUR,TQ : MUDHOL",CRIMES RELATED TO WOMEN
2022,64,"MAHALINGAPUR KENGARI MADDI,TQ-RABAKAVI BANAHATTI",CRIMES RELATED TO WOMEN
2017,32,",",RAPE
2018,55,"R/o Mudhol,Teli Galli Ward No: 3",CRIMES RELATED TO WOMEN
2018,60,"R/O : Vajjaramatti Village Farm House,Tq : Mudhol",CRIMES RELATED TO WOMEN
2024,24,"Hallur Village Tq: Mudalagi,Now at Mudhol Anand Nagar",RAPE
2016,36,"Sector No 57 Plat No 144,Navanagar",CRIMES RELATED TO WOMEN
2016,35,"R/O KALABILAGI,TQ JAMAKHANDI",RAPE
2020,34,"GOLABAVI HANDIGUND ROAD FARM HOUSE GOLABAVI,TQ : RABAKAVI- BANAHATTI",CRIMES RELATED TO WOMEN
2023,16,"RABAKAVI SIKKALAGAR COLONY,TQ : RABAKAVI BANAHATTI",RAPE
2024,20,"MAHALINGPUR,TQ : RABAKAVI BANAHATTI",CRIMES RELATED TO WOMEN
2017,24,"Near Huligemma temple, W.No.1,Harishchandra nagar",CRIMES RELATED TO WOMEN
2019,27,"1st ward,Kappagall village",CRIMES RELATED TO WOMEN
2020,20,"Near Airport, Kolgal road,Shanthi nagar",CRIMES RELATED TO WOMEN
2020,17,"2ND WARD, SANGANAKAL VILLAGE,BALLARI TQ",CRIMES RELATED TO WOMEN
2020,32,"1ST CROSS, NEHRU COLONY,BALLARI",CRIMES RELATED TO WOMEN
2020,30,"Ashoke Nagara,Havambavi Ballari,Pre: 2nd Cross, Eshwara Nagara, Ranibennur Taluk H",CRIMES RELATED TO WOMEN
2016,10,"S/0 Krishna Murthy,Kakkabevinahalli village, Ballari taluk",CRIMES RELATED TO WOMEN
2016,50,"Veni Veerapura Village,Ballari taluk",CRIMES RELATED TO WOMEN
2016,19,"Near Nagappa Katte, Ambedkar Nagar,,Talur road, Ballari",CRIMES RELATED TO WOMEN
2016,40,"W/0 Srinivasulu,Gayathrinagar, Havambavi, Ballari",CRIMES RELATED TO WOMEN
2016,2,"Kanakadasa colony,Autonagar",CRIMES RELATED TO WOMEN
2016,40,"Kanakadasa colony,Autonagar",CRIMES RELATED TO WOMEN
2016,28,"Indira Nagara,Kurugodu, Ballari Taluk",RAPE
2017,37,"BUS PASSENGER,TORANGAL, SANDURU TALUK",CRIMES RELATED TO WOMEN
2017,26,"Sanganakal village,Ballari taluk",CRIMES RELATED TO WOMEN
2017,45,"Janathanagar,Ananthapur road",CRIMES RELATED TO WOMEN
2017,0,",",CRIMES RELATED TO WOMEN
2017,0,",",CRIMES RELATED TO WOMEN
2023,24,"Rohini Sector 18, New Delhi",CRIMES RELATED TO WOMEN
2024,28,"Patel Nagar, Ghaziabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,35,"Civil Lines, Allahabad",CRIMES RELATED TO WOMEN
2021,21,"Ameerpet Colony, Lucknow",RAPE
2020,44,"Shyam Nagar, Kanpur",CRIMES RELATED TO WOMEN
2025,19,"Jai Prakash Nagar, Ranchi",CRIMES RELATED TO WOMEN
2019,27,"Kankarbagh, Patna",CRIMES RELATED TO WOMEN
2020,31,"Sector 12, Noida",ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN
2023,33,"Gomti Nagar, Lucknow",CRIMES RELATED TO WOMEN
2024,20,"Boring Road, Patna",RAPE
2025,40,"Rajouri Garden, New Delhi",CRIMES RELATED TO WOMEN
2020,30,"Tilak Nagar, Jaipur",CRIMES RELATED TO WOMEN
2019,26,"Sikandra, Agra",CRIMES RELATED TO WOMEN
2022,38,"Chandni Chowk, Delhi",RAPE
2023,45,"Shastri Nagar, Meerut",CRIMES RELATED TO WOMEN
2021,50,"Indira Nagar, Lucknow",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,42,"Sector 9, Faridabad",CRIMES RELATED TO WOMEN
2018,34,"Gurugram DLF Phase 3",CRIMES RELATED TO WOMEN
2019,29,"Lalkuan, Nainital",CRIMES RELATED TO WOMEN
2024,36,"Adityapur, Jamshedpur",CRIMES RELATED TO WOMEN
2025,31,"Sector 62, Noida",CRIMES RELATED TO WOMEN
2023,18,"Raja Bazar, Patna",RAPE
2022,37,"Tagore Town, Prayagraj",CRIMES RELATED TO WOMEN
2023,48,"Khalasi Line, Kanpur",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,24,"Piska More, Ranchi",CRIMES RELATED TO WOMEN
2025,25,"Kidwai Nagar, Kanpur",CRIMES RELATED TO WOMEN
2017,43,"Brahmpura, Muzaffarpur",CRIMES RELATED TO WOMEN
2016,32,"Phulwarisharif, Patna",RAPE
2018,55,"Nehru Nagar, Bhagalpur",CRIMES RELATED TO WOMEN
2019,41,"Ganga Nagar, Meerut",CRIMES RELATED TO WOMEN
2020,39,"Lohia Nagar, Begusarai",CRIMES RELATED TO WOMEN
2021,20,"Rajendra Nagar, Bareilly",CRIMES RELATED TO WOMEN
2022,28,"Tilak Road, Haridwar",CRIMES RELATED TO WOMEN
2023,26,"Bhuli Township, Dhanbad",RAPE
2023,22,"Kashmere Gate, Delhi",CRIMES RELATED TO WOMEN
2024,19,"Pandey Ghat, Varanasi",INSULTING MODESTY OF WOMEN (EVE TEASING)
2025,29,"Kidwaipuri, Patna",CRIMES RELATED TO WOMEN
2025,38,"Sector 7, Chandigarh",CRIMES RELATED TO WOMEN
2023,24,"Rohini Sector 18, New Delhi",CRIMES RELATED TO WOMEN
2024,28,"Patel Nagar, Ghaziabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,35,"Civil Lines, Allahabad",CRIMES RELATED TO WOMEN
2021,21,"Ameerpet Colony, Lucknow",RAPE
2020,44,"Shyam Nagar, Kanpur",CRIMES RELATED TO WOMEN
2025,19,"Jai Prakash Nagar, Ranchi",CRIMES RELATED TO WOMEN
2019,27,"Kankarbagh, Patna",CRIMES RELATED TO WOMEN
2020,31,"Sector 12, Noida",ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMAN
2023,33,"Gomti Nagar, Lucknow",CRIMES RELATED TO WOMEN
2024,20,"Boring Road, Patna",RAPE
2025,40,"Rajouri Garden, New Delhi",CRIMES RELATED TO WOMEN
2020,30,"Tilak Nagar, Jaipur",CRIMES RELATED TO WOMEN
2019,26,"Sikandra, Agra",CRIMES RELATED TO WOMEN
2022,38,"Chandni Chowk, Delhi",RAPE
2023,45,"Shastri Nagar, Meerut",CRIMES RELATED TO WOMEN
2021,50,"Indira Nagar, Lucknow",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,42,"Sector 9, Faridabad",CRIMES RELATED TO WOMEN
2018,34,"Gurugram DLF Phase 3",CRIMES RELATED TO WOMEN
2019,29,"Lalkuan, Nainital",CRIMES RELATED TO WOMEN
2024,36,"Adityapur, Jamshedpur",CRIMES RELATED TO WOMEN
2025,31,"Sector 62, Noida",CRIMES RELATED TO WOMEN
2023,18,"Raja Bazar, Patna",RAPE
2022,37,"Tagore Town, Prayagraj",CRIMES RELATED TO WOMEN
2023,48,"Khalasi Line, Kanpur",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,24,"Piska More, Ranchi",CRIMES RELATED TO WOMEN
2025,25,"Kidwai Nagar, Kanpur",CRIMES RELATED TO WOMEN
2017,43,"Brahmpura, Muzaffarpur",CRIMES RELATED TO WOMEN
2016,32,"Phulwarisharif, Patna",RAPE
2018,55,"Nehru Nagar, Bhagalpur",CRIMES RELATED TO WOMEN
2019,41,"Ganga Nagar, Meerut",CRIMES RELATED TO WOMEN
2020,39,"Lohia Nagar, Begusarai",RAPE
2021,20,"Rajendra Nagar, Bareilly",RAPE
2022,28,"Tilak Road, Haridwar",RAPE
2023,26,"Bhuli Township, Dhanbad",RAPE
2023,22,"Kashmere Gate, Delhi",RAPE
2024,19,"Pandey Ghat, Varanasi",INSULTING MODESTY OF WOMEN (EVE TEASING)
2025,29,"Kidwaipuri, Patna",RAPE
2025,38,"Sector 7, Chandigarh",RAPE
2021,34,"Kalbadevi, Mumbai",RAPE
2022,44,"Navi Peth, Pune",RAPE
2023,30,"Bopal, Ahmedabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,50,"Paldi, Ahmedabad",RAPE
2024,29,"Koregaon Park, Pune",RAPE
2025,26,"Dadar West, Mumbai",RAPE
2020,35,"Jodhpur Colony, Jodhpur",RAPE
2021,45,"M.I. Road, Jaipur",RAPE
2019,38,"Mandvi, Surat",RAPE
2023,41,"Satellite, Ahmedabad",RAPE
2022,34,"Vashi, Navi Mumbai",RAPE
2023,33,"Kothrud, Pune",RAPE
2024,22,"Borivali East, Mumbai",RAPE
2025,19,"Ajmer Road, Jaipur",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,28,"Salt Lake Sector 3, Kolkata",RAPE
2022,37,"Shyambazar, Kolkata",RAPE
2021,35,"Lake Town, Kolkata",RAPE
2020,43,"Kankarbagh Main Road, Patna",RAPE
2023,31,"Saheed Nagar, Bhubaneswar",RAPE
2024,40,"Unit 4, Bhubaneswar",RAPE
2025,36,"Jharapada, Bhubaneswar",RAPE
2021,39,"Kharavel Nagar, Bhubaneswar",CRIMES RELATED TO WOMEN
2020,27,"Raja Bazar, Patna",INSULTING MODESTY OF WOMEN (EVE TEASING)
2018,44,"Baramunda, Bhubaneswar",RAPE
2024,29,"Kharagpur College Road, Kharagpur",CRIMES RELATED TO WOMEN
2022,33,"Choudhury Bazar, Cuttack",CRIMES RELATED TO WOMEN
2021,39,"Kharavel Nagar, Bhubaneswar",CRIMES RELATED TO WOMEN
2020,27,"Raja Bazar, Patna",INSULTING MODESTY OF WOMEN (EVE TEASING)
2018,44,"Baramunda, Bhubaneswar",RAPE
2024,29,"Kharagpur College Road, Kharagpur",RAPE
2022,33,"Choudhury Bazar, Cuttack",RAPE
2023,26,"MP Nagar Zone 2, Bhopal",RAPE
2022,30,"Civil Lines, Jabalpur",RAPE
2021,28,"Tikrapara, Raipur",RAPE
2024,33,"Budhapara, Raipur",RAPE
2020,35,"VIP Road, Raipur",RAPE
2023,24,"Kanke Road, Ranchi",RAPE
2022,19,"Harmu Housing Colony, Ranchi",RAPE
2021,27,"Morabadi, Ranchi",RAPE
2025,29,"Ashok Vihar, Dhanbad",RAPE
2023,32,"Adityapur Industrial Area, Jamshedpur",RAPE
2022,31,"Sunder Nagar, Jamshedpur",RAPE
2021,38,"Tatibandh, Raipur",RAPE
2020,40,"Sadar, Nagpur",RAPE
2024,23,"Itwari, Nagpur",RAPE
2025,25,"Medical Square, Nagpur",RAPE
2023,22,"Civil Lines, Bilaspur (Chhattisgarh)",RAPE
2024,34,"Katora Talab, Bilaspur",RAPE
2022,36,"Kalyanpur, Kanpur",RAPE
2023,27,"Ashiyana, Lucknow",RAPE
2025,30,"Kankarbagh, Patna",RAPE
2024,19,"Connaught Place, New Delhi",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,22,"MG Road, Bengaluru",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,24,"Park Street, Kolkata",INSULTING MODESTY OF WOMEN (EVE TEASING)
2021,20,"Marine Drive, Mumbai",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,18,"Banjara Hills, Hyderabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,25,"Hazratganj, Lucknow",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,27,"Sector 18, Noida",INSULTING MODESTY OF WOMEN (EVE TEASING)
2025,30,"Anna Nagar, Chennai",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,23,"Koregaon Park, Pune",INSULTING MODESTY OF WOMEN (EVE TEASING)
2021,21,"Law Garden, Ahmedabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,22,"Hiran Magri, Udaipur",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,28,"Sector 17, Chandigarh",INSULTING MODESTY OF WOMEN (EVE TEASING)
2020,19,"R.S. Puram, Coimbatore",INSULTING MODESTY OF WOMEN (EVE TEASING)
2021,24,"Civil Lines, Nagpur",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,26,"Harmu Chowk, Ranchi",INSULTING MODESTY OF WOMEN (EVE TEASING)
2025,31,"Raja Ram Mohan Roy Road, Bhubaneswar",INSULTING MODESTY OF WOMEN (EVE TEASING)
2022,23,"Mayo Road, Allahabad",INSULTING MODESTY OF WOMEN (EVE TEASING)
2024,27,"Gandhi Nagar, Jammu",INSULTING MODESTY OF WOMEN (EVE TEASING)
2023,25,"Gariahat, South Kolkata",INSULTING MODESTY OF WOMEN (EVE TEASING)
2020,20,"Sadar Bazaar, Agra",INSULTING MODESTY OF WOMEN (EVE TEASING)
